battery_capacity_kwh,battery_manufacturer,battery_quantity,battery_voltage_v,category,distributor,id,inverter_manufacturer,inverter_power_kw,inverter_quantity,name,panel_manufacturer,panel_power_w,panel_quantity,power_kwp,power_watts,price_brl,price_per_wp,total_batteries,total_inverters,total_panels,type
,,,,kits,Neosolar,NEO-27017,,,2,"Kit de Energia Solar On Grid 7,9KWP-OS 7,5KW LI Estrutura c/ Solo",,565,14,9.0,7910,11642.67,,0,2,14,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27090,,,2,"Kit de Energia Solar On Grid 5,65KWP-OS 5KW LI s/ Estrutura",,565,10,65.0,5650,8099.37,,0,2,10,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27089,,,1,"Kit de Energia Solar On Grid 4,52KWP-OS 5KW LI s/ Estrutura",,565,8,52.0,4520,6481.17,,0,1,8,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27120,,,1,"Kit de Energia Solar On Grid 4,52KWP-OS 5KW LI Estrutura Metálica",,565,8,52.0,4520,6853.17,,0,1,8,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27121,,,1,"Kit de Energia Solar On Grid 4,52KWP-OS 5KW LI Estrutura p/ Solo",,565,8,52.0,4520,7039.17,,0,1,8,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27114,,,1,"Kit de Energia Solar On Grid 3,39KWP-OS 5KW LI c/ Gancho p/ Cerâmica",,565,6,39.0,3390,5225.67,,0,1,6,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27113,,,1,"Kit de Energia Solar On Grid 3,39KWP-OS 5KW LI Estrutura Metálica",,565,6,39.0,3390,5225.67,,0,1,6,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27007,,,2,"Kit de Energia Solar On Grid 6,7KWP-OS 6KW LI Estrutura p/ Madeira",,565,12,7.0,6780,9578.07,,0,2,12,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27008,,,2,"Kit de Energia Solar On Grid 6,7KWP-OS 6KW LI Estrutura Metálica",,565,12,7.0,6780,9578.07,,0,2,12,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27012,,,2,"Kit de Energia Solar On Grid 7,9KWP-OS 7,5KW LI Estrutura p/ Laje",,565,14,9.0,7910,11828.67,,0,2,14,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27004,,,2,"Kit de Energia Solar On Grid 6,7KWP-OS 6KW LI Estrutura p/ Laje",,565,12,7.0,6780,9996.57,,0,2,12,Solar Kit Grid-Tie
,,1,48,kits,Neosolar,NEO-27405,,,,"Kit Energia Solar On Grid Híbrido - 3,96kWp 100Ah/48V",,,,96.0,0,0,,1,0,0,Solar Kit Hybrid
,,3,48,kits,Neosolar,NEO-26653,,,1,"Kit Energia Solar On Grid Híbrido - 9,92kWp 4,8kWh Lítio 48V (26653)",,620,16,92.0,9920,0,,3,1,16,Solar Kit Hybrid
,,1,48,kits,Neosolar,NEO-27404,,,,"Kit Energia Solar On Grid Híbrido - 14,88kWp 600Ah/48V",,,,88.0,0,0,,1,0,0,Solar Kit Hybrid
,,,,kits,Neosolar,NEO-26938,,,1,Kit Gerador Energia Solar 2.48kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar c/ Parafuso Madeira,,0,1,2.48,2480,3246.12,,0,1,6,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-23757,,,,Kit Bomba Solar ZTROON - 3ZTPC3.8-180-96-1500W - até 180m ou 22.800 L/dia (23757),,720,1,3.44,3440,5355.96,,0,0,9,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-23760,,,,Kit Bomba Solar Helicoidal ZTROON 3ZTS1.2-77-24-210W - até 77m ou 7.200 L/dia (23760),,340,1,0.68,680,1788.72,,0,0,2,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-23759,,,,Kit Bomba Solar Centrífuga ZTROON - 3ZTPC5.2-75-96-750W - até 75m ou 31.200 L/dia (23759),,1360,1,2.72,2720,3595.05,,0,0,5,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24021,,,,Kit Bomba Solar Helicoidal ZTROON - 3ZTS2.0-150-48-750W - até 150m ou 12.000L/dia,,1360,1,2.72,2720,3441.16,,0,0,5,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-23761,,,,Kit Bomba Solar Híbrida ZTROON - 4ZTLR11.5-100-200-1500-A/D - até 100m ou 69.000 L/dia (23761),,720,1,3.44,3440,5883.87,,0,0,9,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24607,,,,Kit Bomba Solar Helicoidal ZTROON - 3ZTS1.7-109-48-500W - até 900Wp,,900,1,0.9,1800,2339.85,,0,0,5,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24594,,,,Kit Bomba Solar Centrífuga ZTROON - 3ZTPC5-45-48-500W - até 900Wp,,900,1,0.9,1800,2424.5,,0,0,5,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24072,,,,Kit Bomba Solar Híbrida ZTROON - 4ZTSC4.8-203-200-1500-A/D - até 203m ou 27.000 L/dia,,720,1,3.44,3440,6132.31,,0,0,9,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27329,,,,Kit Bomba Solar Anauger R100 STD - até 40m ou 4.600 L/dia,,340,1,0.68,680,1961.77,,0,0,2,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-23758,,,,Kit Bomba Solar Centrífuga ZTROON - 3ZTPC6-125-96-1500W - até 125m ou 36.000 L/dia (23758),,720,1,3.44,3440,5433.9,,0,0,9,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24802,,,,Kit Bomba Solar Híbrida ZTROON - 4ZTSC6-255-200-2200-A/D - até 255m ou 30.000L/dia,,340,1,4.68,4680,7813.09,,0,0,8,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-25220,,,,Kit Bomba Solar Anauger P100 MAXX - até 40m ou 8.600 L/dia,,200,1,0.4,400,1524.63,,0,0,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26904,,,,Kit Bomba Solar Híbrida ZTROON - 4ZTSC6-255-200-2200-A/D - até 255m ou 30.000L/dia,,270,1,4.54,4540,9147.17,,0,0,8,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24609,,,,Kit Bomba Solar Superfície ZTROON - ZTHF6-24-48-550W - até 900Wp,,900,1,0.9,1800,2134.95,,0,0,5,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27327,,,,Kit Bomba Solar Anauger P100 STD - até 40m ou 4.600 L/dia,,340,1,0.68,680,1915.38,,0,0,2,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24801,,,,Kit Bomba Solar Híbrida ZTROON - 4ZTPC14-125-200-2200-A/D - até 125m ou 70.000L/dia,,340,1,4.68,4680,6769.61,,0,0,8,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26903,,,,Kit Bomba Solar Híbrida ZTROON - 4ZTPC14-125-200-2200-A/D - até 125m ou 70.000L/dia,,340,1,4.68,4680,7947.35,,0,0,8,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-25023,,,,Kit Solar p/ Bomba (CA) até 3CV 220V - Apollo GS500 2.2G-2SB - 4.88kWp,,,,4.88,0,6809.6,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24716,,,,Kit Solar p/ Bomba (CA) até 3CV 220V - Apollo GS500 2.2G-2SB - 4.96kWp,,,,4.96,0,6592.2,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27328,,,,Kit Bomba Solar Anauger P100 MAXX - até 40m ou 8.600 L/dia,,435,1,0.87,870,1933.05,,0,0,2,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27330,,,,Kit Bomba Solar Anauger R100 MAXX - até 40m ou 8.600 L/dia,,435,1,0.87,870,1979.44,,0,0,2,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-25128,,,,Kit Bomba Solar 12V Shurflo 8000 STD - até 42m ou 2.940 L/dia,,100,1,0.2,200,1063.05,,0,0,2,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24718,,,,Kit Solar p/ Bomba (CA) até 7.5CV 380V - Apollo GS500 7.5G - 16.12kWp,,,,16.12,0,17270.27,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26901,,,,Kit Solar p/ Bomba (CA) até 7.5CV 380V - Apollo GS500 7.5G - 16.12kWp,,,,16.12,0,20162.42,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24795,,,,Kit Bomba Solar 12V Shurflo 8000 MAXX - até 42m ou 2.940 L/dia,,160,1,0.32,320,1131.06,,0,0,2,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24019,,,,Kit Bomba Solar Superfície ZTROON - ZTHF50-17-96-1500W - até 17m ou 270m³/dia,,720,1,3.44,3440,5200.08,,0,0,9,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24249,,,,Kit Bomba Solar Anauger R100 STD - até 40m ou 4.600 L/dia,,120,1,0.24,240,1772.13,,0,0,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26900,,,,Kit Solar p/ Bomba (CA) até 3CV 220V - Apollo GS500 2.2G-2SB - 4.96kWp,,,,4.96,0,7862.3,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24606,,,,Kit Bomba Solar Helicoidal ZTROON - 3ZTS1.7-109-48-500W - até 109 m ou 10.200 L/dia,,870,1,1.74,1740,2112.49,,0,0,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24608,,,,Kit Bomba Solar Superfície ZTROON - ZTHF6-24-48-550W - até 24m ou 36m³/dia,,870,1,1.74,1740,1907.59,,0,0,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26902,,,,Kit Solar p/ Bomba (CA) até 10CV 380V - Apollo GS500 11G - 24.18kWp,,,,24.18,0,30421.49,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24717,,,,Kit Solar p/ Bomba (CA) até 10CV 380V - Apollo GS500 11G - 24.18kWp,,,,24.18,0,25936.95,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-25025,,,,Kit Solar p/ Bomba (CA) até 10CV 380V - Apollo GS500 11G - 23.39kWp,,,,23.39,0,26433.36,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-25024,,,,Kit Solar p/ Bomba (CA) até 7.5CV 380V - Apollo GS500 7.5G - 15.86kWp,,,,15.86,0,17535.88,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-25012,,,,Kit Bomba Solar Híbrida ZTROON - 4ZTPC14-125-200-2200-A/D - até 125m ou 70.000L/dia,,270,1,4.54,4540,6116.15,,0,0,8,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26360,,,,Kit Solar p/ Bomba (CA) até 7.5CV 380V - Apollo GS500 7.5G - 18.27kWp,,,,18.27,0,20152.26,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-21757,,,,Kit Bomba Solar Anauger R100 STD - até 40m ou 4.600 L/dia,,120,1,0.24,240,0,,0,0,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24715,,,,Kit Solar p/ Bomba (CA) até 10CV 380V - Apollo GS500 11G - 23.49kWp,,,,23.49,0,28864.19,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24714,,,,Kit Solar p/ Bomba (CA) até 7.5CV 380V - Apollo GS500 7.5G - 18.27kWp,,,,18.27,0,22301.46,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24713,,,,"Kit Solar p/ Bomba (CA) até 3CV 240V - Apollo GS500 2.2G-2SB - 5,22kWp",,,,22.0,0,7599.62,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-21751,,,,Kit Bomba Solar Anauger P100 MAXX - até 40m ou 8.600 L/dia,,200,1,0.4,400,0,,0,0,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-21741,,,,Kit Bomba Solar 12V Shurflo 2088 MAXX - até 35m ou 4.750 L/dia,,200,1,0.4,400,0,,0,0,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-21743,,,,Kit Bomba Solar 24V Shurflo 9325 - até 70m ou 2.520 L/dia,,200,1,0.4,400,0,,0,0,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-21756,,,,Kit Bomba Solar Anauger R100 MAXX - até 40m ou 8.600 L/dia,,200,1,0.4,400,0,,0,0,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-21755,,,,Kit Bomba Solar Anauger P100 STD - até 40m ou 4.600 L/dia,,120,1,0.24,240,0,,0,0,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-21742,,,,Kit Bomba Solar 12V Shurflo 2088 STD - até 14m ou 4.750 L/dia,,155,1,0.31,310,0,,0,0,2,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26361,,,,Kit Solar p/ Bomba (CA) até 10CV 380V - Apollo GS500 11G - 23.49kWp,,,,23.49,0,26237.72,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26359,,,,"Kit Solar p/ Bomba (CA) até 3CV 240V - Apollo GS500 2.2G-2SB - 5,22kWp",,,,22.0,0,7117.23,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24593,,,,Kit Bomba Solar Centrífuga ZTROON - 3ZTPC5-45-48-500W - até 45m ou 30.000 L/dia,,870,1,1.74,1740,2321.28,,0,0,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-23757,,,,Kit Bomba Solar ZTROON - 3ZTPC3.8-180-96-1500W - até 180m ou 22.800 L/dia (23757),,720,1,3.44,3440,5355.96,,0,0,9,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-23760,,,,Kit Bomba Solar Helicoidal ZTROON 3ZTS1.2-77-24-210W - até 77m ou 7.200 L/dia (23760),,340,1,0.68,680,1788.72,,0,0,2,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-23759,,,,Kit Bomba Solar Centrífuga ZTROON - 3ZTPC5.2-75-96-750W - até 75m ou 31.200 L/dia (23759),,1360,1,2.72,2720,3595.05,,0,0,5,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24021,,,,Kit Bomba Solar Helicoidal ZTROON - 3ZTS2.0-150-48-750W - até 150m ou 12.000L/dia,,1360,1,2.72,2720,3441.16,,0,0,5,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-23761,,,,Kit Bomba Solar Híbrida ZTROON - 4ZTLR11.5-100-200-1500-A/D - até 100m ou 69.000 L/dia (23761),,720,1,3.44,3440,5883.87,,0,0,9,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24607,,,,Kit Bomba Solar Helicoidal ZTROON - 3ZTS1.7-109-48-500W - até 900Wp,,900,1,0.9,1800,2339.85,,0,0,5,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24594,,,,Kit Bomba Solar Centrífuga ZTROON - 3ZTPC5-45-48-500W - até 900Wp,,900,1,0.9,1800,2424.5,,0,0,5,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24072,,,,Kit Bomba Solar Híbrida ZTROON - 4ZTSC4.8-203-200-1500-A/D - até 203m ou 27.000 L/dia,,720,1,3.44,3440,6132.31,,0,0,9,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27329,,,,Kit Bomba Solar Anauger R100 STD - até 40m ou 4.600 L/dia,,340,1,0.68,680,1961.77,,0,0,2,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-23758,,,,Kit Bomba Solar Centrífuga ZTROON - 3ZTPC6-125-96-1500W - até 125m ou 36.000 L/dia (23758),,720,1,3.44,3440,5433.9,,0,0,9,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24802,,,,Kit Bomba Solar Híbrida ZTROON - 4ZTSC6-255-200-2200-A/D - até 255m ou 30.000L/dia,,340,1,4.68,4680,7813.09,,0,0,8,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-25220,,,,Kit Bomba Solar Anauger P100 MAXX - até 40m ou 8.600 L/dia,,200,1,0.4,400,1524.63,,0,0,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26904,,,,Kit Bomba Solar Híbrida ZTROON - 4ZTSC6-255-200-2200-A/D - até 255m ou 30.000L/dia,,270,1,4.54,4540,9147.17,,0,0,8,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24609,,,,Kit Bomba Solar Superfície ZTROON - ZTHF6-24-48-550W - até 900Wp,,900,1,0.9,1800,2134.95,,0,0,5,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27327,,,,Kit Bomba Solar Anauger P100 STD - até 40m ou 4.600 L/dia,,340,1,0.68,680,1915.38,,0,0,2,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24801,,,,Kit Bomba Solar Híbrida ZTROON - 4ZTPC14-125-200-2200-A/D - até 125m ou 70.000L/dia,,340,1,4.68,4680,6769.61,,0,0,8,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26903,,,,Kit Bomba Solar Híbrida ZTROON - 4ZTPC14-125-200-2200-A/D - até 125m ou 70.000L/dia,,340,1,4.68,4680,7947.35,,0,0,8,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-25023,,,,Kit Solar p/ Bomba (CA) até 3CV 220V - Apollo GS500 2.2G-2SB - 4.88kWp,,,,4.88,0,6809.6,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24716,,,,Kit Solar p/ Bomba (CA) até 3CV 220V - Apollo GS500 2.2G-2SB - 4.96kWp,,,,4.96,0,6592.2,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27328,,,,Kit Bomba Solar Anauger P100 MAXX - até 40m ou 8.600 L/dia,,435,1,0.87,870,1933.05,,0,0,2,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27330,,,,Kit Bomba Solar Anauger R100 MAXX - até 40m ou 8.600 L/dia,,435,1,0.87,870,1979.44,,0,0,2,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-25128,,,,Kit Bomba Solar 12V Shurflo 8000 STD - até 42m ou 2.940 L/dia,,100,1,0.2,200,1063.05,,0,0,2,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24718,,,,Kit Solar p/ Bomba (CA) até 7.5CV 380V - Apollo GS500 7.5G - 16.12kWp,,,,16.12,0,17270.27,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26901,,,,Kit Solar p/ Bomba (CA) até 7.5CV 380V - Apollo GS500 7.5G - 16.12kWp,,,,16.12,0,20162.42,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24795,,,,Kit Bomba Solar 12V Shurflo 8000 MAXX - até 42m ou 2.940 L/dia,,160,1,0.32,320,1131.06,,0,0,2,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24019,,,,Kit Bomba Solar Superfície ZTROON - ZTHF50-17-96-1500W - até 17m ou 270m³/dia,,720,1,3.44,3440,5200.08,,0,0,9,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24249,,,,Kit Bomba Solar Anauger R100 STD - até 40m ou 4.600 L/dia,,120,1,0.24,240,1772.13,,0,0,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26900,,,,Kit Solar p/ Bomba (CA) até 3CV 220V - Apollo GS500 2.2G-2SB - 4.96kWp,,,,4.96,0,7862.3,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24606,,,,Kit Bomba Solar Helicoidal ZTROON - 3ZTS1.7-109-48-500W - até 109 m ou 10.200 L/dia,,870,1,1.74,1740,2112.49,,0,0,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24608,,,,Kit Bomba Solar Superfície ZTROON - ZTHF6-24-48-550W - até 24m ou 36m³/dia,,870,1,1.74,1740,1907.59,,0,0,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26902,,,,Kit Solar p/ Bomba (CA) até 10CV 380V - Apollo GS500 11G - 24.18kWp,,,,24.18,0,30421.49,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24717,,,,Kit Solar p/ Bomba (CA) até 10CV 380V - Apollo GS500 11G - 24.18kWp,,,,24.18,0,25936.95,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-25025,,,,Kit Solar p/ Bomba (CA) até 10CV 380V - Apollo GS500 11G - 23.39kWp,,,,23.39,0,26433.36,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-25024,,,,Kit Solar p/ Bomba (CA) até 7.5CV 380V - Apollo GS500 7.5G - 15.86kWp,,,,15.86,0,17535.88,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-25012,,,,Kit Bomba Solar Híbrida ZTROON - 4ZTPC14-125-200-2200-A/D - até 125m ou 70.000L/dia,,270,1,4.54,4540,6116.15,,0,0,8,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26360,,,,Kit Solar p/ Bomba (CA) até 7.5CV 380V - Apollo GS500 7.5G - 18.27kWp,,,,18.27,0,20152.26,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-21757,,,,Kit Bomba Solar Anauger R100 STD - até 40m ou 4.600 L/dia,,120,1,0.24,240,0,,0,0,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24715,,,,Kit Solar p/ Bomba (CA) até 10CV 380V - Apollo GS500 11G - 23.49kWp,,,,23.49,0,28864.19,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24714,,,,Kit Solar p/ Bomba (CA) até 7.5CV 380V - Apollo GS500 7.5G - 18.27kWp,,,,18.27,0,22301.46,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24713,,,,"Kit Solar p/ Bomba (CA) até 3CV 240V - Apollo GS500 2.2G-2SB - 5,22kWp",,,,22.0,0,7599.62,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-21751,,,,Kit Bomba Solar Anauger P100 MAXX - até 40m ou 8.600 L/dia,,200,1,0.4,400,0,,0,0,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-21741,,,,Kit Bomba Solar 12V Shurflo 2088 MAXX - até 35m ou 4.750 L/dia,,200,1,0.4,400,0,,0,0,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-21743,,,,Kit Bomba Solar 24V Shurflo 9325 - até 70m ou 2.520 L/dia,,200,1,0.4,400,0,,0,0,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-21756,,,,Kit Bomba Solar Anauger R100 MAXX - até 40m ou 8.600 L/dia,,200,1,0.4,400,0,,0,0,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-21755,,,,Kit Bomba Solar Anauger P100 STD - até 40m ou 4.600 L/dia,,120,1,0.24,240,0,,0,0,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-21742,,,,Kit Bomba Solar 12V Shurflo 2088 STD - até 14m ou 4.750 L/dia,,155,1,0.31,310,0,,0,0,2,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26361,,,,Kit Solar p/ Bomba (CA) até 10CV 380V - Apollo GS500 11G - 23.49kWp,,,,23.49,0,26237.72,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26359,,,,"Kit Solar p/ Bomba (CA) até 3CV 240V - Apollo GS500 2.2G-2SB - 5,22kWp",,,,22.0,0,7117.23,,0,0,0,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-24593,,,,Kit Bomba Solar Centrífuga ZTROON - 3ZTPC5-45-48-500W - até 45m ou 30.000 L/dia,,870,1,1.74,1740,2321.28,,0,0,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-23762,,,,Kit Bomba Solar Superfície ZTROON - ZTQB2-25-24-210W - até 25m ou 12m³/dia,,340,1,0.68,680,1437.98,,0,0,2,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-21043,,,1,"Kit Gerador Energia Solar 2,38 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Luxen (Metálica)",,0,38,38.0,2380,0,,0,1,42,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-20970,,,1,"Kit Gerador Energia Solar 1,19 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Luxen(sem estrutura",,0,19,19.0,1190,0,,0,1,21,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-21072,,,1,"Kit Gerador Energia Solar 1,72 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA Com Estrutura",,0,74,72.0,1740,0,,0,1,77,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-22940,,,1,"Kit Gerador Energia Solar 1,66 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel ReneSola- Madeira",,0,66,66.0,1665,0,,0,1,69,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-22933,,,1,"Kit Gerador Energia Solar 1,11 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel ReneSola | Estrutura para madeira",,0,11,11.0,1110,0,,0,1,13,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-22941,,,1,"Kit Gerador Energia Solar 1,66 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel ReneSola- Metal",,0,66,66.0,1665,0,,0,1,69,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-22938,,,1,"Kit Gerador Energia Solar 1,66 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel ReneSola- Cerâmica",,0,66,66.0,1665,0,,0,1,69,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-22935,,,1,"Kit Gerador Energia Solar 1,11 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel ReneSola | Base Para Laje",,0,11,11.0,1110,0,,0,1,13,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-22992,,,1,"Kit Gerador Energia Solar 1,74 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel OSDA- MiniTrilho",,0,74,74.0,1740,0,,0,1,77,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-22925,,,1,"Kit Gerador Energia Solar 0,55 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel ReneSola | Mini Trilho",,0,55,55.0,555,0,,0,1,56,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-22989,,,1,"Kit Gerador Energia Solar 1,16 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel OSDA- Solo",,0,16,16.0,1160,0,,0,1,18,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-22990,,,1,"Kit Gerador Energia Solar 1,16 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel OSDA",,0,16,16.0,1160,0,,0,1,18,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-23101,,,1,"Kit Gerador Energia Solar 2,34 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel OSDA | Para metalica",,0,34,34.0,2340,0,,0,1,38,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-23099,,,1,"Kit Gerador Energia Solar 2,34 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel OSDA | Mini trilho",,0,34,34.0,2340,0,,0,1,38,Solar Kit Grid-Tie
