sku,image_index,filename,category,manufacturer,cdn_url,size_bytes,format
"NEOSOLARCHARGERS26904",0,"NEOSOLAR_CHARGERS_26904.jpg","carregadores","NEOSOLAR","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_26904.jpg",414261,"jpg"
"NEOSOLARCHARGERS27327",0,"NEOSOLAR_CHARGERS_27327.jpg","carregadores","NEOSOLAR","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_27327.jpg",1486,"jpg"
"NEOSOLARCHARGERS27328",0,"NEOSOLAR_CHARGERS_27328.jpg","carregadores","NEOSOLAR","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_27328.jpg",1486,"jpg"
"NEOSOLARCHARGERS27329",0,"NEOSOLAR_CHARGERS_27329.jpg","carregadores","NEOSOLAR","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_27329.jpg",1486,"jpg"
"NEOSOLARCHARGERS27330",0,"NEOSOLAR_CHARGERS_27330.jpg","carregadores","NEOSOLAR","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_27330.jpg",1486,"jpg"
"NEOSOLARCHARGERS27386",0,"NEOSOLAR_CHARGERS_27386.jpg","carregadores","NEOSOLAR","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_27386.jpg",1486,"jpg"
"NEOSOLARCONTROLLERS20055",0,"NEOSOLAR_CONTROLLERS_20055.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20055.jpg",29916,"jpg"
"NEOSOLARCONTROLLERS20056",0,"NEOSOLAR_CONTROLLERS_20056.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20056.jpg",20844,"jpg"
"NEOSOLARCONTROLLERS20057",0,"NEOSOLAR_CONTROLLERS_20057.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20057.jpg",27170,"jpg"
"NEOSOLARCONTROLLERS20079",0,"NEOSOLAR_CONTROLLERS_20079.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20079.jpg",48827,"jpg"
"NEOSOLARCONTROLLERS20080",0,"NEOSOLAR_CONTROLLERS_20080.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20080.jpg",42392,"jpg"
"NEOSOLARCONTROLLERS20082",0,"NEOSOLAR_CONTROLLERS_20082.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20082.jpg",1534,"jpg"
"NEOSOLARCONTROLLERS20084",0,"NEOSOLAR_CONTROLLERS_20084.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20084.jpg",34336,"jpg"
"NEOSOLARCONTROLLERS20085",0,"NEOSOLAR_CONTROLLERS_20085.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20085.jpg",33100,"jpg"
"NEOSOLARCONTROLLERS20105",0,"NEOSOLAR_CONTROLLERS_20105.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20105.jpg",48689,"jpg"
"NEOSOLARCONTROLLERS20106",0,"NEOSOLAR_CONTROLLERS_20106.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20106.jpg",52506,"jpg"
"NEOSOLARCONTROLLERS20107",0,"NEOSOLAR_CONTROLLERS_20107.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20107.jpg",49723,"jpg"
"NEOSOLARCONTROLLERS20109",0,"NEOSOLAR_CONTROLLERS_20109.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20109.jpg",42916,"jpg"
"NEOSOLARCONTROLLERS20110",0,"NEOSOLAR_CONTROLLERS_20110.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20110.jpg",45047,"jpg"
"NEOSOLARCONTROLLERS20112",0,"NEOSOLAR_CONTROLLERS_20112.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20112.jpg",69870,"jpg"
"NEOSOLARCONTROLLERS20114",0,"NEOSOLAR_CONTROLLERS_20114.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20114.jpg",37342,"jpg"
"NEOSOLARCONTROLLERS20126",0,"neosolar_controllers_20126.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20126.jpg",35530,"jpg"
"NEOSOLARCONTROLLERS20127",0,"neosolar_controllers_20127.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20127.jpg",33512,"jpg"
"NEOSOLARCONTROLLERS20128",0,"neosolar_controllers_20128.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20128.jpg",33751,"jpg"
"NEOSOLARCONTROLLERS20131",0,"neosolar_controllers_20131.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20131.jpg",34691,"jpg"
"NEOSOLARCONTROLLERS20132",0,"neosolar_controllers_20132.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20132.jpg",36846,"jpg"
"NEOSOLARCONTROLLERS20134",0,"neosolar_controllers_20134.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20134.jpg",39384,"jpg"
"NEOSOLARCONTROLLERS20135",0,"neosolar_controllers_20135.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20135.jpg",40699,"jpg"
"NEOSOLARCONTROLLERS20137",0,"neosolar_controllers_20137.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20137.jpg",39611,"jpg"
"NEOSOLARCONTROLLERS20139",0,"neosolar_controllers_20139.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20139.jpg",34403,"jpg"
"NEOSOLARCONTROLLERS20142",0,"neosolar_controllers_20142.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20142.jpg",34403,"jpg"
"NEOSOLARCONTROLLERS20356",0,"NEOSOLAR_CONTROLLERS_20356.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20356.jpg",55613,"jpg"
"NEOSOLARCONTROLLERS20357",0,"NEOSOLAR_CONTROLLERS_20357.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20357.jpg",55582,"jpg"
"NEOSOLARCONTROLLERS20358",0,"NEOSOLAR_CONTROLLERS_20358.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20358.jpg",48371,"jpg"
"NEOSOLARCONTROLLERS20359",0,"NEOSOLAR_CONTROLLERS_20359.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20359.jpg",46537,"jpg"
"NEOSOLARCONTROLLERS20392",0,"NEOSOLAR_CONTROLLERS_20392.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20392.jpg",12703,"jpg"
"NEOSOLARCONTROLLERS20781",0,"NEOSOLAR_CONTROLLERS_20781.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20781.jpg",33100,"jpg"
"NEOSOLARCONTROLLERS21564",0,"NEOSOLAR_CONTROLLERS_21564.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_21564.jpg",41468,"jpg"
"NEOSOLARCONTROLLERS21565",0,"NEOSOLAR_CONTROLLERS_21565.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_21565.jpg",41468,"jpg"
"NEOSOLARCONTROLLERS21708",0,"NEOSOLAR_CONTROLLERS_21708.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_21708.jpg",54056,"jpg"
"NEOSOLARCONTROLLERS21709",0,"NEOSOLAR_CONTROLLERS_21709.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_21709.jpg",46587,"jpg"
"NEOSOLARCONTROLLERS21998",0,"neosolar_controllers_21998.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_21998.jpg",28758,"jpg"
"NEOSOLARCONTROLLERS22397",0,"NEOSOLAR_CONTROLLERS_22397.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_22397.jpg",41858,"jpg"
"NEOSOLARCONTROLLERS22724",0,"NEOSOLAR_CONTROLLERS_22724.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_22724.jpg",12531,"jpg"
"NEOSOLARCONTROLLERS22725",0,"NEOSOLAR_CONTROLLERS_22725.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_22725.jpg",13113,"jpg"
"NEOSOLARCONTROLLERS23052",0,"neosolar_controllers_23052.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_23052.jpg",28758,"jpg"
"NEOSOLARCONTROLLERS23053",0,"neosolar_controllers_23053.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_23053.jpg",28758,"jpg"
"NEOSOLARCONTROLLERS23054",0,"neosolar_controllers_23054.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_23054.jpg",28758,"jpg"
"NEOSOLARCONTROLLERS23055",0,"neosolar_controllers_23055.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_23055.jpg",28758,"jpg"
"NEOSOLARCONTROLLERS23071",0,"NEOSOLAR_CONTROLLERS_23071.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_23071.jpg",47681,"jpg"
"NEOSOLARCONTROLLERS23072",0,"NEOSOLAR_CONTROLLERS_23072.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_23072.jpg",24395,"jpg"
"NEOSOLARCONTROLLERS23354",0,"NEOSOLAR_CONTROLLERS_23354.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_23354.jpg",18761,"jpg"
"NEOSOLARCONTROLLERS23355",0,"NEOSOLAR_CONTROLLERS_23355.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_23355.jpg",32543,"jpg"
"NEOSOLARCONTROLLERS23500",0,"NEOSOLAR_CONTROLLERS_23500.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_23500.jpg",13478,"jpg"
"NEOSOLARCONTROLLERS24166",0,"NEOSOLAR_CONTROLLERS_24166.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_24166.jpg",57597,"jpg"
"NEOSOLARCONTROLLERS24241",0,"NEOSOLAR_CONTROLLERS_24241.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_24241.jpg",2149,"jpg"
"NEOSOLARCONTROLLERS24245",0,"NEOSOLAR_CONTROLLERS_24245.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_24245.jpg",18731,"jpg"
"NEOSOLARCONTROLLERS24349",0,"NEOSOLAR_CONTROLLERS_24349.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_24349.jpg",36201,"jpg"
"NEOSOLARCONTROLLERS24798",0,"NEOSOLAR_CONTROLLERS_24798.jpg","controladores","NEOSOLAR","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_24798.jpg",16040,"jpg"
"ENPHASEIQB",0,"Enphase-IQB.png","ENPHASE","ENPHASE","https://cdn.yellosolarhub.com/products/ENPHASE/Enphase-IQB.png",215248,"png"
"ENPHASEIQRELAYLLBR",0,"ENPHASE-IQ-RELAY-LL-BR.png","ENPHASE","ENPHASE","https://cdn.yellosolarhub.com/products/ENPHASE/ENPHASE-IQ-RELAY-LL-BR.png",63588,"png"
"NEOSOLARSTATIONS20077",0,"NEOSOLAR_STATIONS_20077.jpg","estacoes","NEOSOLAR","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20077.jpg",53084,"jpg"
"NEOSOLARSTATIONS20078",0,"NEOSOLAR_STATIONS_20078.jpg","estacoes","NEOSOLAR","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20078.jpg",56395,"jpg"
"NEOSOLARSTATIONS20121",0,"NEOSOLAR_STATIONS_20121.jpg","estacoes","NEOSOLAR","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20121.jpg",15706,"jpg"
"NEOSOLARSTATIONS20122",0,"NEOSOLAR_STATIONS_20122.jpg","estacoes","NEOSOLAR","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20122.jpg",33359,"jpg"
"NEOSOLARSTATIONS20286",0,"NEOSOLAR_STATIONS_20286.jpg","estacoes","NEOSOLAR","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20286.jpg",37040,"jpg"
"NEOSOLARSTATIONS20369",0,"NEOSOLAR_STATIONS_20369.jpg","estacoes","NEOSOLAR","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20369.jpg",25746,"jpg"
"NEOSOLARSTATIONS20371",0,"NEOSOLAR_STATIONS_20371.jpg","estacoes","NEOSOLAR","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20371.jpg",30739,"jpg"
"NEOSOLARSTATIONS20789",0,"NEOSOLAR_STATIONS_20789.jpg","estacoes","NEOSOLAR","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20789.jpg",16243,"jpg"
"NEOSOLARSTATIONS20925",0,"NEOSOLAR_STATIONS_20925.jpg","estacoes","NEOSOLAR","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20925.jpg",16995,"jpg"
"NEOSOLARSTATIONS21769",0,"NEOSOLAR_STATIONS_21769.jpg","estacoes","NEOSOLAR","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_21769.jpg",42352,"jpg"
"NEOSOLARSTATIONS21770",0,"NEOSOLAR_STATIONS_21770.jpg","estacoes","NEOSOLAR","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_21770.jpg",47496,"jpg"
"NEOSOLARSTATIONS21771",0,"NEOSOLAR_STATIONS_21771.jpg","estacoes","NEOSOLAR","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_21771.jpg",47505,"jpg"
"NEOSOLARSTATIONS21772",0,"NEOSOLAR_STATIONS_21772.jpg","estacoes","NEOSOLAR","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_21772.jpg",36169,"jpg"
"NEOSOLARSTATIONS23503",0,"NEOSOLAR_STATIONS_23503.jpg","estacoes","NEOSOLAR","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_23503.jpg",228040,"jpg"
"NEOSOLARSTATIONS23504",0,"NEOSOLAR_STATIONS_23504.jpg","estacoes","NEOSOLAR","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_23504.jpg",243935,"jpg"
"NEOSOLARSTATIONS23505",0,"NEOSOLAR_STATIONS_23505.jpg","estacoes","NEOSOLAR","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_23505.jpg",243935,"jpg"
"NEOSOLARSTATIONS23780",0,"NEOSOLAR_STATIONS_23780.jpg","estacoes","NEOSOLAR","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_23780.jpg",43645,"jpg"
"NEOSOLARSTATIONS25205",0,"NEOSOLAR_STATIONS_25205.jpg","estacoes","NEOSOLAR","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_25205.jpg",36220,"jpg"
"NEOSOLARSTATIONS27352",0,"NEOSOLAR_STATIONS_27352.jpg","estacoes","NEOSOLAR","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_27352.jpg",43636,"jpg"
"124358",0,"124358.jpg","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/124358.jpg",224554,"jpg"
"313801",0,"313801.jpg","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/313801.jpg",189556,"jpg"
"313834",0,"313834.jpg","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/313834.jpg",230315,"jpg"
"IMAGEPRODUCT400187",0,"IMAGE_PRODUCT_400187.png","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/IMAGE_PRODUCT_400187.png",318321,"png"
"IMAGEPRODUCT400188",0,"IMAGE_PRODUCT_400188.png","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/IMAGE_PRODUCT_400188.png",62673,"png"
"IMAGEPRODUCT400190",0,"IMAGE_PRODUCT_400190.png","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/IMAGE_PRODUCT_400190.png",183618,"png"
"IMAGEPRODUCT401949",0,"IMAGE_PRODUCT_401949.png","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/IMAGE_PRODUCT_401949.png",183618,"png"
"SKU10678310678317545443332146339",0,"sku_106783_106783-17545443332146339.jpeg","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/sku_106783_106783-17545443332146339.jpeg",117906,"jpeg"
"SKU12033612033617544835341752786",0,"sku_120336_120336-17544835341752786.jpeg","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/sku_120336_120336-17544835341752786.jpeg",128127,"jpeg"
"SKU12435812435817544827976815683",0,"sku_124358_124358-17544827976815683.jpeg","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/sku_124358_124358-17544827976815683.jpeg",224554,"jpeg"
"SKU133930133930717458510676818108",0,"sku_133930_133930_7-17458510676818108.jpeg","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/sku_133930_133930_7-17458510676818108.jpeg",142306,"jpeg"
"SKU192098192098617459006542584963",0,"sku_192098_192098_6-17459006542584963.jpeg","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/sku_192098_192098_6-17459006542584963.jpeg",353023,"jpeg"
"SKU19240619240617458660592386008",0,"sku_192406_192406-17458660592386008.jpeg","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/sku_192406_192406-17458660592386008.jpeg",205721,"jpeg"
"SKU19269719269717459129405742263",0,"sku_192697_192697-17459129405742263.jpeg","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/sku_192697_192697-17459129405742263.jpeg",119958,"jpeg"
"SKU19388319388317459249580491925",0,"sku_193883_193883-17459249580491925.jpeg","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/sku_193883_193883-17459249580491925.jpeg",78263,"jpeg"
"SKU19508919508917460393803631309",0,"sku_195089_195089-17460393803631309.jpeg","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/sku_195089_195089-17460393803631309.jpeg",147840,"jpeg"
"SKU195201195201417458881777253997",0,"sku_195201_195201_4-17458881777253997.jpeg","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/sku_195201_195201_4-17458881777253997.jpeg",360075,"jpeg"
"SKU211022211022117476865605809426",0,"sku_211022_211022_1-17476865605809426.jpeg","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/sku_211022_211022_1-17476865605809426.jpeg",224554,"jpeg"
"SKU215006215006317458331023668129",0,"sku_215006_215006_3-17458331023668129.jpeg","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/sku_215006_215006_3-17458331023668129.jpeg",117570,"jpeg"
"SKU215008215008317458709303606537",0,"sku_215008_215008_3-17458709303606537.jpeg","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/sku_215008_215008_3-17458709303606537.jpeg",84910,"jpeg"
"SKU309203309203417460398486954422",0,"sku_309203_309203_4-17460398486954422.jpeg","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/sku_309203_309203_4-17460398486954422.jpeg",94889,"jpeg"
"SKU31380131380117466238930555038",0,"sku_313801_313801-17466238930555038.jpeg","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/sku_313801_313801-17466238930555038.jpeg",315461,"jpeg"
"SKU313817313817117466373123721087",0,"sku_313817_313817_1-17466373123721087.jpeg","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/sku_313817_313817_1-17466373123721087.jpeg",230315,"jpeg"
"SKU313827313827217466255076298648",0,"sku_313827_313827_2-17466255076298648.jpeg","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/sku_313827_313827_2-17466255076298648.jpeg",125116,"jpeg"
"SKU31383231383217466237808078788",0,"sku_313832_313832-17466237808078788.jpeg","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/sku_313832_313832-17466237808078788.jpeg",189556,"jpeg"
"SKU313834313834117466239027672907",0,"sku_313834_313834_1-17466239027672907.jpeg","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/sku_313834_313834_1-17466239027672907.jpeg",230315,"jpeg"
"SKU320786320786517496510879977488",0,"sku_320786_320786_5-17496510879977488.jpeg","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/sku_320786_320786_5-17496510879977488.jpeg",46590,"jpeg"
"SKU342425342425217591697083547384",0,"sku_342425_342425_2-17591697083547384.jpeg","estruturas","unknown","https://cdn.yellosolarhub.com/products/estruturas/sku_342425_342425_2-17591697083547384.jpeg",100502,"jpeg"
"IIN00021",0,"IIN00021.png","FORTLEV","unknown","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00021.png",294505,"png"
"IIN00033",0,"IIN00033.png","FORTLEV","unknown","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00033.png",268458,"png"
"IIN00034",0,"IIN00034.png","FORTLEV","unknown","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00034.png",268136,"png"
"IIN00040",0,"IIN00040.png","FORTLEV","unknown","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00040.png",38494,"png"
"IIN00071",0,"IIN00071.png","FORTLEV","unknown","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00071.png",36744,"png"
"IIN00079",0,"IIN00079.png","FORTLEV","unknown","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00079.png",224757,"png"
"IIN00081",0,"IIN00081.png","FORTLEV","unknown","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00081.png",150789,"png"
"IIN00082",0,"IIN00082.png","FORTLEV","unknown","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00082.png",203198,"png"
"IIN00083",0,"IIN00083.png","FORTLEV","unknown","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00083.png",225237,"png"
"IIN00110",0,"IIN00110.png","FORTLEV","unknown","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00110.png",211103,"png"
"IIN00126",0,"IIN00126.png","FORTLEV","unknown","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00126.png",125999,"png"
"IIN00144",0,"IIN00144.png","FORTLEV","unknown","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00144.png",91359,"png"
"IIN00148",0,"IIN00148.png","FORTLEV","unknown","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00148.png",124815,"png"
"IIN00158",0,"IIN00158.png","FORTLEV","unknown","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00158.png",130220,"png"
"IIN00162",0,"IIN00162.png","FORTLEV","unknown","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00162.png",27453,"png"
"IIN00168",0,"IIN00168.png","FORTLEV","unknown","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00168.png",29042,"png"
"IIN00169",0,"IIN00169.png","FORTLEV","unknown","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00169.png",117999,"png"
"IIN00170",0,"IIN00170.png","FORTLEV","unknown","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00170.png",72958,"png"
"IIN00174",0,"IIN00174.png","FORTLEV","unknown","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00174.png",29042,"png"
"IIN00180",0,"IIN00180.png","FORTLEV","unknown","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00180.png",112328,"png"
