sku,category,manufacturer,power_w,capacity_kwh,price_brl,list_price_brl,cost_price_brl,supplier,source,confidence,image_url
"NEOSOLARCHARGERS24473","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24473.jpg"
"NEOSOLARCHARGERS24474","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24474.jpg"
"NEOSOLARCHARGERS24475","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24475.jpg"
"NEOSOLARCHARGERS24593","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_24593.jpg"
"NEOSOLARCHARGERS24594","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_24594.jpg"
"NEOSOLARCHARGERS24606","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24606.jpg"
"NEOSOLARCHARGERS24607","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24607.jpg"
"NEOSOLARCHARGERS24608","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24608.jpg"
"NEOSOLARCHARGERS24609","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_24609.jpg"
"NEOSOLARCHARGERS24713","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_24713.jpg"
"NEOSOLARCHARGERS24714","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_24714.jpg"
"NEOSOLARCHARGERS24715","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24715.jpg"
"NEOSOLARCHARGERS24716","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24716.jpg"
"NEOSOLARCHARGERS24717","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24717.jpg"
"NEOSOLARCHARGERS24718","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24718.jpg"
"NEOSOLARCHARGERS24795","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24795.jpg"
"NEOSOLARCHARGERS24801","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24801.jpg"
"NEOSOLARCHARGERS24802","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24802.jpg"
"NEOSOLARCHARGERS25012","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_25012.jpg"
"NEOSOLARCHARGERS25023","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_25023.jpg"
"NEOSOLARCHARGERS25024","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_25024.jpg"
"NEOSOLARCHARGERS25025","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_25025.jpg"
"NEOSOLARCHARGERS25128","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_25128.jpg"
"NEOSOLARCHARGERS25220","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_25220.jpg"
"NEOSOLARCHARGERS26359","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_26359.jpg"
"NEOSOLARCHARGERS26360","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_26360.jpg"
"NEOSOLARCHARGERS26361","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_26361.jpg"
"NEOSOLARCHARGERS26525","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_26525.jpg"
"NEOSOLARCHARGERS26526","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_26526.jpg"
"NEOSOLARCHARGERS26900","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_26900.jpg"
"NEOSOLARCHARGERS26901","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_26901.jpg"
"NEOSOLARCHARGERS26902","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_26902.jpg"
"NEOSOLARCHARGERS26903","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_26903.jpg"
"NEOSOLARCHARGERS26904","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_26904.jpg"
"NEOSOLARCHARGERS27327","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_27327.jpg"
"NEOSOLARCHARGERS27328","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_27328.jpg"
"NEOSOLARCHARGERS27329","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_27329.jpg"
"NEOSOLARCHARGERS27330","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_27330.jpg"
"NEOSOLARCHARGERS27386","carregadores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_27386.jpg"
"NEOSOLARCONTROLLERS20055","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20055.jpg"
"NEOSOLARCONTROLLERS20056","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20056.jpg"
"NEOSOLARCONTROLLERS20057","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20057.jpg"
"NEOSOLARCONTROLLERS20079","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20079.jpg"
"NEOSOLARCONTROLLERS20080","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20080.jpg"
"NEOSOLARCONTROLLERS20082","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20082.jpg"
"NEOSOLARCONTROLLERS20084","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20084.jpg"
"NEOSOLARCONTROLLERS20085","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20085.jpg"
"NEOSOLARCONTROLLERS20105","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20105.jpg"
"NEOSOLARCONTROLLERS20106","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20106.jpg"
"NEOSOLARCONTROLLERS20107","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20107.jpg"
"NEOSOLARCONTROLLERS20109","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20109.jpg"
"NEOSOLARCONTROLLERS20110","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20110.jpg"
"NEOSOLARCONTROLLERS20112","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20112.jpg"
"NEOSOLARCONTROLLERS20114","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20114.jpg"
"NEOSOLARCONTROLLERS20126","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20126.jpg"
"NEOSOLARCONTROLLERS20127","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20127.jpg"
"NEOSOLARCONTROLLERS20128","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20128.jpg"
"NEOSOLARCONTROLLERS20131","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20131.jpg"
"NEOSOLARCONTROLLERS20132","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20132.jpg"
"NEOSOLARCONTROLLERS20134","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20134.jpg"
"NEOSOLARCONTROLLERS20135","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20135.jpg"
"NEOSOLARCONTROLLERS20137","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20137.jpg"
"NEOSOLARCONTROLLERS20139","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20139.jpg"
"NEOSOLARCONTROLLERS20142","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20142.jpg"
"NEOSOLARCONTROLLERS20356","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20356.jpg"
"NEOSOLARCONTROLLERS20357","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20357.jpg"
"NEOSOLARCONTROLLERS20358","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20358.jpg"
"NEOSOLARCONTROLLERS20359","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20359.jpg"
"NEOSOLARCONTROLLERS20392","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20392.jpg"
"NEOSOLARCONTROLLERS20781","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20781.jpg"
"NEOSOLARCONTROLLERS21564","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_21564.jpg"
"NEOSOLARCONTROLLERS21565","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_21565.jpg"
"NEOSOLARCONTROLLERS21708","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_21708.jpg"
"NEOSOLARCONTROLLERS21709","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_21709.jpg"
"NEOSOLARCONTROLLERS21998","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_21998.jpg"
"NEOSOLARCONTROLLERS22397","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_22397.jpg"
"NEOSOLARCONTROLLERS22724","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_22724.jpg"
"NEOSOLARCONTROLLERS22725","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_22725.jpg"
"NEOSOLARCONTROLLERS23052","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_23052.jpg"
"NEOSOLARCONTROLLERS23053","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_23053.jpg"
"NEOSOLARCONTROLLERS23054","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_23054.jpg"
"NEOSOLARCONTROLLERS23055","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_23055.jpg"
"NEOSOLARCONTROLLERS23071","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_23071.jpg"
"NEOSOLARCONTROLLERS23072","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_23072.jpg"
"NEOSOLARCONTROLLERS23354","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_23354.jpg"
"NEOSOLARCONTROLLERS23355","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_23355.jpg"
"NEOSOLARCONTROLLERS23500","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_23500.jpg"
"NEOSOLARCONTROLLERS24166","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_24166.jpg"
"NEOSOLARCONTROLLERS24241","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_24241.jpg"
"NEOSOLARCONTROLLERS24245","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_24245.jpg"
"NEOSOLARCONTROLLERS24349","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_24349.jpg"
"NEOSOLARCONTROLLERS24798","controladores","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_24798.jpg"
"ENPHASEIQRELAYLLBR","ENPHASE","ENPHASE",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/ENPHASE/ENPHASE-IQ-RELAY-LL-BR.png"
"ENPHASEIQB","ENPHASE","ENPHASE",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/ENPHASE/Enphase-IQB.png"
"NEOSOLARSTATIONS20077","estacoes","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20077.jpg"
"NEOSOLARSTATIONS20078","estacoes","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20078.jpg"
"NEOSOLARSTATIONS20121","estacoes","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20121.jpg"
"NEOSOLARSTATIONS20122","estacoes","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20122.jpg"
"NEOSOLARSTATIONS20286","estacoes","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20286.jpg"
"NEOSOLARSTATIONS20369","estacoes","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20369.jpg"
"NEOSOLARSTATIONS20371","estacoes","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20371.jpg"
"NEOSOLARSTATIONS20789","estacoes","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20789.jpg"
"NEOSOLARSTATIONS20925","estacoes","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20925.jpg"
"NEOSOLARSTATIONS21769","estacoes","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_21769.jpg"
"NEOSOLARSTATIONS21770","estacoes","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_21770.jpg"
"NEOSOLARSTATIONS21771","estacoes","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_21771.jpg"
"NEOSOLARSTATIONS21772","estacoes","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_21772.jpg"
"NEOSOLARSTATIONS23503","estacoes","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_23503.jpg"
"NEOSOLARSTATIONS23504","estacoes","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_23504.jpg"
"NEOSOLARSTATIONS23505","estacoes","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_23505.jpg"
"NEOSOLARSTATIONS23780","estacoes","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_23780.jpg"
"NEOSOLARSTATIONS25205","estacoes","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_25205.jpg"
"NEOSOLARSTATIONS27352","estacoes","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_27352.jpg"
"IIN00021","FORTLEV","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00021.png"
"IIN00033","FORTLEV","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00033.png"
"IIN00034","FORTLEV","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00034.png"
"IIN00040","FORTLEV","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00040.png"
"IIN00071","FORTLEV","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00071.png"
"IIN00079","FORTLEV","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00079.png"
"IIN00081","FORTLEV","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00081.png"
"IIN00082","FORTLEV","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00082.png"
"IIN00083","FORTLEV","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00083.png"
"IIN00110","FORTLEV","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00110.png"
"IIN00126","FORTLEV","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00126.png"
"IIN00144","FORTLEV","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00144.png"
"IIN00148","FORTLEV","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00148.png"
