sku,manufacturer,model,title,category,image_url,price_brl,power_w,capacity_w,capacity_kwh,voltage_v,weight_kg,warranty_years,in_stock,has_complete_data,source_file
"NEOSOLARCONTROLLERS20135","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20135.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20137","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20137.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20139","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20139.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20142","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20142.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20356","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20356.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20357","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20357.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20358","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20358.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20359","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20359.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20392","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20392.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20781","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20781.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS21564","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_21564.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS21565","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_21565.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS21708","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_21708.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS21709","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_21709.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS21998","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_21998.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS22397","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_22397.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS22724","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_22724.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS22725","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_22725.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS23052","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_23052.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS23053","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_23053.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS23054","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_23054.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS23055","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_23055.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS23071","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_23071.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS23072","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_23072.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS23354","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_23354.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS23355","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_23355.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS23500","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_23500.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS24166","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_24166.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS24241","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_24241.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS24245","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_24245.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS24349","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_24349.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS24798","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_24798.jpg",,,,,,,,,false,""
"ENPHASEIQB","ENPHASE","","","ENPHASE","https://cdn.yellosolarhub.com/products/ENPHASE/Enphase-IQB.png",,,,,,,,,false,""
"ENPHASEIQRELAYLLBR","ENPHASE","","","ENPHASE","https://cdn.yellosolarhub.com/products/ENPHASE/ENPHASE-IQ-RELAY-LL-BR.png",,,,,,,,,false,""
"NEOSOLARSTATIONS20077","NEOSOLAR","","","estacoes","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20077.jpg",,,,,,,,,false,""
"NEOSOLARSTATIONS20078","NEOSOLAR","","","estacoes","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20078.jpg",,,,,,,,,false,""
"NEOSOLARSTATIONS20121","NEOSOLAR","","","estacoes","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20121.jpg",,,,,,,,,false,""
"NEOSOLARSTATIONS20122","NEOSOLAR","","","estacoes","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20122.jpg",,,,,,,,,false,""
"NEOSOLARSTATIONS20286","NEOSOLAR","","","estacoes","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20286.jpg",,,,,,,,,false,""
"NEOSOLARSTATIONS20369","NEOSOLAR","","","estacoes","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20369.jpg",,,,,,,,,false,""
"NEOSOLARSTATIONS20371","NEOSOLAR","","","estacoes","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20371.jpg",,,,,,,,,false,""
"NEOSOLARSTATIONS20789","NEOSOLAR","","","estacoes","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20789.jpg",,,,,,,,,false,""
"NEOSOLARSTATIONS20925","NEOSOLAR","","","estacoes","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20925.jpg",,,,,,,,,false,""
"NEOSOLARSTATIONS21769","NEOSOLAR","","","estacoes","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_21769.jpg",,,,,,,,,false,""
"NEOSOLARSTATIONS21770","NEOSOLAR","","","estacoes","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_21770.jpg",,,,,,,,,false,""
"NEOSOLARSTATIONS21771","NEOSOLAR","","","estacoes","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_21771.jpg",,,,,,,,,false,""
"NEOSOLARSTATIONS21772","NEOSOLAR","","","estacoes","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_21772.jpg",,,,,,,,,false,""
"NEOSOLARSTATIONS23503","NEOSOLAR","","","estacoes","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_23503.jpg",,,,,,,,,false,""
"NEOSOLARSTATIONS23504","NEOSOLAR","","","estacoes","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_23504.jpg",,,,,,,,,false,""
"NEOSOLARSTATIONS23505","NEOSOLAR","","","estacoes","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_23505.jpg",,,,,,,,,false,""
"NEOSOLARSTATIONS23780","NEOSOLAR","","","estacoes","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_23780.jpg",,,,,,,,,false,""
"NEOSOLARSTATIONS25205","NEOSOLAR","","","estacoes","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_25205.jpg",,,,,,,,,false,""
"NEOSOLARSTATIONS27352","NEOSOLAR","","","estacoes","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_27352.jpg",,,,,,,,,false,""
"124358","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/124358.jpg",,,,,,,,,false,""
"313801","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/313801.jpg",,,,,,,,,false,""
"313834","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/313834.jpg",,,,,,,,,false,""
"IMAGEPRODUCT400187","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/IMAGE_PRODUCT_400187.png",,,,,,,,,false,""
"IMAGEPRODUCT400188","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/IMAGE_PRODUCT_400188.png",,,,,,,,,false,""
"IMAGEPRODUCT400190","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/IMAGE_PRODUCT_400190.png",,,,,,,,,false,""
"IMAGEPRODUCT401949","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/IMAGE_PRODUCT_401949.png",,,,,,,,,false,""
"SKU10678310678317545443332146339","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/sku_106783_106783-17545443332146339.jpeg",,,,,,,,,false,""
"SKU12033612033617544835341752786","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/sku_120336_120336-17544835341752786.jpeg",,,,,,,,,false,""
"SKU12435812435817544827976815683","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/sku_124358_124358-17544827976815683.jpeg",,,,,,,,,false,""
"SKU133930133930717458510676818108","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/sku_133930_133930_7-17458510676818108.jpeg",,,,,,,,,false,""
"SKU192098192098617459006542584963","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/sku_192098_192098_6-17459006542584963.jpeg",,,,,,,,,false,""
"SKU19240619240617458660592386008","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/sku_192406_192406-17458660592386008.jpeg",,,,,,,,,false,""
"SKU19269719269717459129405742263","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/sku_192697_192697-17459129405742263.jpeg",,,,,,,,,false,""
"SKU19388319388317459249580491925","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/sku_193883_193883-17459249580491925.jpeg",,,,,,,,,false,""
"SKU19508919508917460393803631309","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/sku_195089_195089-17460393803631309.jpeg",,,,,,,,,false,""
"SKU195201195201417458881777253997","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/sku_195201_195201_4-17458881777253997.jpeg",,,,,,,,,false,""
"SKU211022211022117476865605809426","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/sku_211022_211022_1-17476865605809426.jpeg",,,,,,,,,false,""
"SKU215006215006317458331023668129","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/sku_215006_215006_3-17458331023668129.jpeg",,,,,,,,,false,""
"SKU215008215008317458709303606537","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/sku_215008_215008_3-17458709303606537.jpeg",,,,,,,,,false,""
"SKU309203309203417460398486954422","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/sku_309203_309203_4-17460398486954422.jpeg",,,,,,,,,false,""
"SKU31380131380117466238930555038","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/sku_313801_313801-17466238930555038.jpeg",,,,,,,,,false,""
"SKU313817313817117466373123721087","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/sku_313817_313817_1-17466373123721087.jpeg",,,,,,,,,false,""
"SKU313827313827217466255076298648","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/sku_313827_313827_2-17466255076298648.jpeg",,,,,,,,,false,""
"SKU31383231383217466237808078788","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/sku_313832_313832-17466237808078788.jpeg",,,,,,,,,false,""
"SKU313834313834117466239027672907","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/sku_313834_313834_1-17466239027672907.jpeg",,,,,,,,,false,""
"SKU320786320786517496510879977488","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/sku_320786_320786_5-17496510879977488.jpeg",,,,,,,,,false,""
"SKU342425342425217591697083547384","unknown","","","estruturas","https://cdn.yellosolarhub.com/products/estruturas/sku_342425_342425_2-17591697083547384.jpeg",,,,,,,,,false,""
"IIN00021","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00021.png",,,,,,,,,false,""
"IIN00033","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00033.png",,,,,,,,,false,""
"IIN00034","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00034.png",,,,,,,,,false,""
"IIN00040","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00040.png",,,,,,,,,false,""
"IIN00071","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00071.png",,,,,,,,,false,""
"IIN00079","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00079.png",,,,,,,,,false,""
"IIN00081","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00081.png",,,,,,,,,false,""
"IIN00082","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00082.png",,,,,,,,,false,""
"IIN00083","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00083.png",,,,,,,,,false,""
"IIN00110","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00110.png",,,,,,,,,false,""
"IIN00126","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00126.png",,,,,,,,,false,""
"IIN00144","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00144.png",,,,,,,,,false,""
"IIN00148","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00148.png",,,,,,,,,false,""
"IIN00158","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00158.png",,,,,,,,,false,""
"IIN00162","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00162.png",,,,,,,,,false,""
"IIN00168","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00168.png",,,,,,,,,false,""
"IIN00169","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00169.png",,,,,,,,,false,""
"IIN00170","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00170.png",,,,,,,,,false,""
"IIN00174","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00174.png",,,,,,,,,false,""
"IIN00180","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00180.png",,,,,,,,,false,""
"IIN00182","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00182.png",,,,,,,,,false,""
"IIN00184","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00184.png",,,,,,,,,false,""
"IIN00185","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00185.png",,,,,,,,,false,""
"IIN00188","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00188.png",,,,,,,,,false,""
"IIN00189","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00189.png",,,,,,,,,false,""
"IIN00190","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00190.png",,,,,,,,,false,""
"IIN00193","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00193.png",,,,,,,,,false,""
"IIN00194","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00194.png",,,,,,,,,false,""
"IIN00195","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00195.png",,,,,,,,,false,""
"IIN00196","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00196.png",,,,,,,,,false,""
"IIN00210","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00210.png",,,,,,,,,false,""
"IIN00211","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00211.png",,,,,,,,,false,""
"IIN00212","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00212.png",,,,,,,,,false,""
"IIN00214","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00214.png",,,,,,,,,false,""
"IIN00215","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00215.png",,,,,,,,,false,""
"IIN00216","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00216.png",,,,,,,,,false,""
"IIN00217","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00217.png",,,,,,,,,false,""
"IIN00218","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00218.png",,,,,,,,,false,""
"IIN00221","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00221.png",,,,,,,,,false,""
"IIN00224","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00224.png",,,,,,,,,false,""
"IIN00225","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00225.png",,,,,,,,,false,""
"IIN00230","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00230.png",,,,,,,,,false,""
"IIN00231","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00231.png",,,,,,,,,false,""
"IIN00235","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00235.png",,,,,,,,,false,""
"IIN00236","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00236.png",,,,,,,,,false,""
"IIN00237","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00237.png",,,,,,,,,false,""
"IIN00238","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00238.png",,,,,,,,,false,""
"IIN00239","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00239.png",,,,,,,,,false,""
"IIN00241","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00241.png",,,,,,,,,false,""
"IIN00242","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00242.png",,,,,,,,,false,""
"IIN00250","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00250.png",,,,,,,,,false,""
"IIN00251","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00251.png",,,,,,,,,false,""
"IIN00256","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00256.png",,,,,,,,,false,""
"IIN00257","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00257.png",,,,,,,,,false,""
"IIN00258","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00258.png",,,,,,,,,false,""
"IIN00259","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00259.png",,,,,,,,,false,""
"IIN00260","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00260.png",,,,,,,,,false,""
"IIN00261","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00261.png",,,,,,,,,false,""
"IIN00262","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00262.png",,,,,,,,,false,""
"IIN00263","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00263.png",,,,,,,,,false,""
"IIN00264","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00264.png",,,,,,,,,false,""
"IIN00265","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00265.png",,,,,,,,,false,""
"IIN00271","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00271.png",,,,,,,,,false,""
"IIN0028220NEP20RAPID20SHUTDOWN2020A20MC4V2","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00282%20NEP%20RAPID%20SHUTDOWN%2020A%20(MC4)_v2.png",,,,,,,,,false,""
"IIN00288","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00288.png",,,,,,,,,false,""
"IIN00289","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00289.png",,,,,,,,,false,""
"IIN00290","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00290.png",,,,,,,,,false,""
"IIN00291","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00291.png",,,,,,,,,false,""
"IIN00292","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00292.png",,,,,,,,,false,""
"IIN00296","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00296.png",,,,,,,,,false,""
"IIN00301V2","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00301_v2.png",,,,,,,,,false,""
"IIN00302","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00302.png",,,,,,,,,false,""
"IIN00303","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00303.png",,,,,,,,,false,""
"IIN00304","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00304.png",,,,,,,,,false,""
"IIN00305","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00305.png",,,,,,,,,false,""
"IIN00307","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00307.png",,,,,,,,,false,""
"IIN00308","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00308.png",,,,,,,,,false,""
"IIN00309","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00309.png",,,,,,,,,false,""
"IIN00310","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00310.png",,,,,,,,,false,""
"IIN00311","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00311.png",,,,,,,,,false,""
"IIN00312","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00312.png",,,,,,,,,false,""
"IIN00313","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00313.png",,,,,,,,,false,""
"IIN00318","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00318.png",,,,,,,,,false,""
"IIN00319","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00319.png",,,,,,,,,false,""
"IIN00325","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00325.png",,,,,,,,,false,""
"IIN00326","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00326.png",,,,,,,,,false,""
"IIN00335","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00335.png",,,,,,,,,false,""
"IIN00336","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00336.png",,,,,,,,,false,""
"IIN00337","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00337.png",,,,,,,,,false,""
"IIN00338","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00338.png",,,,,,,,,false,""
"IIN00339","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00339.png",,,,,,,,,false,""
"IIN00340","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00340.png",,,,,,,,,false,""
"IIN00341","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00341.png",,,,,,,,,false,""
"IIN00342201","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00342%20(1).png",,,,,,,,,false,""
"IIN00343","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00343.png",,,,,,,,,false,""
"IIN00344","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00344.png",,,,,,,,,false,""
"IIN00345","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00345.png",,,,,,,,,false,""
"IIN00347","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00347.png",,,,,,,,,false,""
"IIN00348","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00348.png",,,,,,,,,false,""
"IIN00349","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00349.png",,,,,,,,,false,""
"IIN00350","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00350.png",,,,,,,,,false,""
"IIN00352","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00352.png",,,,,,,,,false,""
"IIN00357","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00357.png",,,,,,,,,false,""
"IIN00358","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00358.png",,,,,,,,,false,""
"IIN00364","unknown","","","FORTLEV","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00364.png",,,,,,,,,false,""
